timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-09-08T00:00:00.000Z";"2021-09-08T23:59:59.999Z";"2021-09-08T20:03:04.000Z";"2021-09-08T08:24:04.000Z";"2781";173.27856467;197.98901925;147.99118468;191.04139002;13187213606.22;55944567503.59;"2021-09-08T23:59:59.999Z"
"2021-09-07T00:00:00.000Z";"2021-09-07T23:59:59.999Z";"2021-09-07T06:35:04.000Z";"2021-09-07T15:10:04.000Z";"2781";164.18368058;194.81970151;133.10025255;173.14892871;17068643415.98;50680710099.99;"2021-09-07T23:59:59.999Z"
"2021-09-06T00:00:00.000Z";"2021-09-06T23:59:59.999Z";"2021-09-06T21:45:23.000Z";"2021-09-06T12:05:09.000Z";"2781";142.06281902;165.87874506;138.03820846;164.3809209;5774090688.36;47900300587.91;"2021-09-06T23:59:59.999Z"
"2021-09-05T00:00:00.000Z";"2021-09-05T23:59:59.999Z";"2021-09-05T01:13:04.000Z";"2021-09-05T15:14:04.000Z";"2781";138.99014216;144.99785751;135.07996353;142.07087706;2996918104.87;41399255561.46;"2021-09-05T23:59:59.999Z"
"2021-09-04T00:00:00.000Z";"2021-09-04T23:59:59.999Z";"2021-09-04T03:23:04.000Z";"2021-09-04T17:11:04.000Z";"2781";146.41840613;150.42855958;136.44954736;139.11306214;3970422964.08;40517769039.13;"2021-09-04T23:59:59.999Z"
"2021-09-03T00:00:00.000Z";"2021-09-03T23:59:59.999Z";"2021-09-03T22:05:04.000Z";"2021-09-03T00:00:05.000Z";"2781";128.38908176;148.83417919;128.38908176;146.58305168;7526373836.99;42693513644.54;"2021-09-03T23:59:59.999Z"
"2021-09-02T00:00:00.000Z";"2021-09-02T23:59:59.999Z";"2021-09-02T21:15:04.000Z";"2021-09-02T00:07:01.000Z";"2781";110.73124183;131.96188994;109.65261772;128.10239236;5074399603.16;37259468690.41;"2021-09-02T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-01T23:59:59.999Z";"2021-09-01T12:33:34.000Z";"2021-09-01T01:02:09.000Z";"2781";107.4444793;119.53011132;106.27081737;111.03300412;3974443896.04;32279142628.13;"2021-09-01T23:59:59.999Z"
"2021-08-31T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-31T12:37:24.000Z";"2021-08-31T22:40:15.000Z";"2781";109.75614736;130.0146119;103.35130101;108.48376884;7590894022.05;31578154528.76;"2021-08-31T23:59:59.999Z"
"2021-08-30T00:00:00.000Z";"2021-08-30T23:59:59.999Z";"2021-08-30T18:59:20.000Z";"2021-08-30T00:03:28.000Z";"2781";94.34486938;116.85022975;94.03771552;110.54480616;5274104165.4;32162385737.82;"2021-08-30T23:59:59.999Z"
"2021-08-29T00:00:00.000Z";"2021-08-29T23:59:59.999Z";"2021-08-29T01:16:41.000Z";"2021-08-29T15:12:30.000Z";"2781";96.56397009;97.777874;90.99362306;94.46967029;1830344091.1;27485451270.32;"2021-08-29T23:59:59.999Z"
"2021-08-28T00:00:00.000Z";"2021-08-28T23:59:59.999Z";"2021-08-28T23:17:27.000Z";"2021-08-28T05:45:29.000Z";"2781";88.00001639;97.84294658;85.79064332;96.7031728;2580080502.92;28135310599.42;"2021-08-28T23:59:59.999Z"
"2021-08-27T00:00:00.000Z";"2021-08-27T23:59:59.999Z";"2021-08-27T22:59:13.000Z";"2021-08-27T00:17:26.000Z";"2781";74.81178086;88.85428063;72.71512752;88.08698571;3263988285.78;25615973857.46;"2021-08-27T23:59:59.999Z"
"2021-08-26T00:00:00.000Z";"2021-08-26T23:59:59.999Z";"2021-08-26T14:25:18.000Z";"2021-08-26T07:20:10.000Z";"2781";71.97343624;78.0552067;66.26456011;75.3162099;2713050537.96;21902216867.74;"2021-08-26T23:59:59.999Z"
"2021-08-25T00:00:00.000Z";"2021-08-25T23:59:59.999Z";"2021-08-25T06:04:08.000Z";"2021-08-25T08:56:18.000Z";"2781";70.67995912;72.70286789;66.22276622;71.95156795;1551240766.49;20923790993.99;"2021-08-25T23:59:59.999Z"
"2021-08-24T00:00:00.000Z";"2021-08-24T23:59:59.999Z";"2021-08-24T04:13:04.000Z";"2021-08-24T16:17:05.000Z";"2781";75.78017434;79.3709481;68.61979211;70.67090268;2153611667.43;20541377499.51;"2021-08-24T23:59:59.999Z"
"2021-08-23T00:00:00.000Z";"2021-08-23T23:59:59.999Z";"2021-08-23T23:37:04.000Z";"2021-08-23T14:42:05.000Z";"2781";72.7694083;76.70533219;71.68075002;75.70803566;1372134245.41;21708006369.5;"2021-08-23T23:59:59.999Z"
"2021-08-22T00:00:00.000Z";"2021-08-22T23:59:59.999Z";"2021-08-22T08:31:04.000Z";"2021-08-22T20:45:04.000Z";"2781";73.86833628;77.48115707;71.553948;72.8039136;968933848.51;20875322466.34;"2021-08-22T23:59:59.999Z"
"2021-08-21T00:00:00.000Z";"2021-08-21T23:59:59.999Z";"2021-08-21T02:27:04.000Z";"2021-08-21T19:55:04.000Z";"2781";78.6989265;81.81377468;72.69692804;73.75620815;1513097170.74;21137257123.5;"2021-08-21T23:59:59.999Z"
"2021-08-20T00:00:00.000Z";"2021-08-20T23:59:59.999Z";"2021-08-20T21:50:04.000Z";"2021-08-20T08:11:04.000Z";"2781";72.74890235;79.99000421;70.93728935;78.72461856;1844455899.05;22561143908.43;"2021-08-20T23:59:59.999Z"
"2021-08-19T00:00:00.000Z";"2021-08-19T23:59:59.999Z";"2021-08-19T01:00:04.000Z";"2021-08-19T12:08:04.000Z";"2781";72.83855984;75.09242338;68.61049582;72.75760565;2467398203.42;20840771192.88;"2021-08-19T23:59:59.999Z"
"2021-08-18T00:00:00.000Z";"2021-08-18T23:59:59.999Z";"2021-08-18T14:44:04.000Z";"2021-08-18T01:14:04.000Z";"2781";64.16835272;80.11990739;60.26971559;72.54331343;4507409621.92;20779131388.78;"2021-08-18T23:59:59.999Z"
"2021-08-17T00:00:00.000Z";"2021-08-17T23:59:59.999Z";"2021-08-17T07:43:04.000Z";"2021-08-17T20:32:04.000Z";"2781";62.11533038;74.88926069;58.98133261;64.21070516;4043742154.18;18392377588;"2021-08-17T23:59:59.999Z"
"2021-08-16T00:00:00.000Z";"2021-08-16T23:59:59.999Z";"2021-08-16T14:49:04.000Z";"2021-08-16T00:13:04.000Z";"2781";53.54114994;68.82236916;52.46584946;62.43246289;3799339365.34;17874089307.34;"2021-08-16T23:59:59.999Z"
"2021-08-15T00:00:00.000Z";"2021-08-15T23:59:59.999Z";"2021-08-15T19:35:04.000Z";"2021-08-15T08:03:04.000Z";"2781";44.14995466;54.62954974;43.45000899;53.74515986;1448656563.85;15386975520.95;"2021-08-15T23:59:59.999Z"
"2021-08-14T00:00:00.000Z";"2021-08-14T23:59:59.999Z";"2021-08-14T09:41:04.000Z";"2021-08-14T10:21:04.000Z";"2781";44.8514272;44.87123772;42.93765973;44.11285246;363834257.49;12629306462.57;"2021-08-14T23:59:59.999Z"
"2021-08-13T00:00:00.000Z";"2021-08-13T23:59:59.999Z";"2021-08-13T23:58:04.000Z";"2021-08-13T00:19:04.000Z";"2781";41.1143672;44.90052398;40.72161747;44.89450053;541894525.01;12769451326.05;"2021-08-13T23:59:59.999Z"
"2021-08-12T00:00:00.000Z";"2021-08-12T23:59:59.999Z";"2021-08-12T03:36:04.000Z";"2021-08-12T14:58:04.000Z";"2781";41.70451241;43.40190871;39.38155697;41.09936341;527833803.7;11689996880.35;"2021-08-12T23:59:59.999Z"
"2021-08-11T00:00:00.000Z";"2021-08-11T23:59:59.999Z";"2021-08-11T20:29:04.000Z";"2021-08-11T00:02:04.000Z";"2781";40.64894236;43.73913829;40.62823927;41.74411545;507980107.35;11872222934.38;"2021-08-11T23:59:59.999Z"
"2021-08-10T00:00:00.000Z";"2021-08-10T23:59:59.999Z";"2021-08-10T12:45:04.000Z";"2021-08-10T00:49:04.000Z";"2781";38.67880934;41.66090654;38.22317131;40.63979678;452480699.44;11079929651.03;"2021-08-10T23:59:59.999Z"
"2021-08-09T00:00:00.000Z";"2021-08-09T23:59:59.999Z";"2021-08-09T16:08:05.000Z";"2021-08-09T01:16:04.000Z";"2781";37.66049484;40.00484239;36.48117133;38.76778341;377034585.33;10569548742.83;"2021-08-09T23:59:59.999Z"
"2021-08-08T00:00:00.000Z";"2021-08-08T23:59:59.999Z";"2021-08-08T00:25:04.000Z";"2021-08-08T19:15:04.000Z";"2781";39.46590615;39.5332923;36.93557596;37.67382443;358570314.83;10271294579.9;"2021-08-08T23:59:59.999Z"
"2021-08-07T00:00:00.000Z";"2021-08-07T23:59:59.999Z";"2021-08-07T10:11:03.000Z";"2021-08-07T17:37:04.000Z";"2781";39.4923033;40.50587905;37.62660424;39.40347201;534979916.29;10742861246.16;"2021-08-07T23:59:59.999Z"
"2021-08-06T00:00:00.000Z";"2021-08-06T23:59:59.999Z";"2021-08-06T17:46:04.000Z";"2021-08-06T04:21:05.000Z";"2781";37.35535954;40.38808552;35.68829327;39.44610368;589190671.39;10754484235.02;"2021-08-06T23:59:59.999Z"
"2021-08-05T00:00:00.000Z";"2021-08-05T23:59:59.999Z";"2021-08-05T14:18:03.000Z";"2021-08-05T01:30:20.000Z";"2781";35.77197714;38.20886815;35.53385458;37.35513717;595137193.11;10184408504.33;"2021-08-05T23:59:59.999Z"
"2021-08-04T00:00:00.000Z";"2021-08-04T23:59:59.999Z";"2021-08-04T22:16:08.000Z";"2021-08-04T09:04:10.000Z";"2781";34.10835591;36.65247862;33.2731824;35.76362676;413657601.83;9750503201.21;"2021-08-04T23:59:59.999Z"
"2021-08-03T00:00:00.000Z";"2021-08-03T23:59:59.999Z";"2021-08-03T12:58:32.000Z";"2021-08-03T05:15:10.000Z";"2781";33.19142448;35.83309271;32.40266204;33.9964386;474629269.4;9268701566.69;"2021-08-03T23:59:59.999Z"
"2021-08-02T00:00:00.000Z";"2021-08-02T23:59:59.999Z";"2021-08-02T07:09:07.000Z";"2021-08-02T21:29:10.000Z";"2781";34.19056231;35.91239515;33.06065238;33.22241921;407399691.38;9057674911.36;"2021-08-02T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-01T23:59:59.999Z";"2021-08-01T00:01:11.000Z";"2021-08-01T23:29:07.000Z";"2781";36.67912471;36.71991417;33.28300391;34.25436021;490639931.31;9339020650.69;"2021-08-01T23:59:59.999Z"
"2021-07-31T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-31T23:58:22.000Z";"2021-07-31T05:32:05.000Z";"2781";32.35328637;36.86826003;31.68321896;36.82731292;587168180.52;10040503857.97;"2021-07-31T23:59:59.999Z"
"2021-07-30T00:00:00.000Z";"2021-07-30T23:59:59.999Z";"2021-07-30T03:54:04.000Z";"2021-07-30T09:30:26.000Z";"2781";31.27541627;33.05512829;30.06767347;32.39394324;617830199.25;8831801353.86;"2021-07-30T23:59:59.999Z"
"2021-07-29T00:00:00.000Z";"2021-07-29T23:59:59.999Z";"2021-07-29T20:23:04.000Z";"2021-07-29T01:25:04.000Z";"2781";27.87797477;31.88614786;27.37243885;31.28113829;448009570.77;8528409074.04;"2021-07-29T23:59:59.999Z"
"2021-07-28T00:00:00.000Z";"2021-07-28T23:59:59.999Z";"2021-07-28T12:19:04.000Z";"2021-07-28T06:44:04.000Z";"2781";28.14564068;28.74695401;27.41233256;27.81541072;315682626.11;7583522025.52;"2021-07-28T23:59:59.999Z"
"2021-07-27T00:00:00.000Z";"2021-07-27T23:59:59.999Z";"2021-07-27T13:02:04.000Z";"2021-07-27T18:09:04.000Z";"2781";28.21049784;28.95267222;27.00543136;28.06532582;375599550.33;7651658236.06;"2021-07-27T23:59:59.999Z"
"2021-07-26T00:00:00.000Z";"2021-07-26T23:59:59.999Z";"2021-07-26T01:45:04.000Z";"2021-07-26T21:40:04.000Z";"2781";28.22702597;31.05401743;27.90379807;28.30664179;743673802.34;7717450000.29;"2021-07-26T23:59:59.999Z"
"2021-07-25T00:00:00.000Z";"2021-07-25T23:59:59.999Z";"2021-07-25T00:23:04.000Z";"2021-07-25T14:13:05.000Z";"2781";28.64940046;28.87297766;26.52855298;28.16877357;309208018.29;7679861962.98;"2021-07-25T23:59:59.999Z"
"2021-07-24T00:00:00.000Z";"2021-07-24T23:59:59.999Z";"2021-07-24T07:00:04.000Z";"2021-07-24T20:27:05.000Z";"2781";28.51790106;29.50779875;28.06863672;28.70262049;353750758.31;7825408614.85;"2021-07-24T23:59:59.999Z"
"2021-07-23T00:00:00.000Z";"2021-07-23T23:59:59.999Z";"2021-07-23T02:08:04.000Z";"2021-07-23T16:22:04.000Z";"2781";27.70650938;28.69061111;26.42571057;28.51387887;407955236.65;7773950586.67;"2021-07-23T23:59:59.999Z"
"2021-07-22T00:00:00.000Z";"2021-07-22T23:59:59.999Z";"2021-07-22T17:41:07.000Z";"2021-07-22T03:00:04.000Z";"2781";26.6653233;28.13598961;25.95221041;27.70208136;364666998;7552624200.1;"2021-07-22T23:59:59.999Z"
"2021-07-21T00:00:00.000Z";"2021-07-21T23:59:59.999Z";"2021-07-21T16:41:04.000Z";"2021-07-21T01:17:04.000Z";"2781";23.44345616;27.4164984;22.86536953;26.62308016;555770206.31;7258448090.07;"2021-07-21T23:59:59.999Z"
"2021-07-20T00:00:00.000Z";"2021-07-20T23:59:59.999Z";"2021-07-20T00:37:04.000Z";"2021-07-20T10:01:04.000Z";"2781";24.51030084;24.97560298;22.17754202;23.48955525;413439963.38;6404131917;"2021-07-20T23:59:59.999Z"
"2021-07-19T00:00:00.000Z";"2021-07-19T23:59:59.999Z";"2021-07-19T00:07:04.000Z";"2021-07-19T13:02:04.000Z";"2781";26.67123978;26.72174643;24.01224546;24.44757672;361915410.33;6665324427.36;"2021-07-19T23:59:59.999Z"
"2021-07-18T00:00:00.000Z";"2021-07-18T23:59:59.999Z";"2021-07-18T01:32:04.000Z";"2021-07-18T15:00:04.000Z";"2781";26.78417044;27.73356371;26.36097844;26.75191045;230336396.49;7293572047.71;"2021-07-18T23:59:59.999Z"
"2021-07-17T00:00:00.000Z";"2021-07-17T23:59:59.999Z";"2021-07-17T20:32:04.000Z";"2021-07-17T00:19:04.000Z";"2781";26.25412319;27.69698762;26.04067015;26.72166752;289689475.47;7285326694.55;"2021-07-17T23:59:59.999Z"
"2021-07-16T00:00:00.000Z";"2021-07-16T23:59:59.999Z";"2021-07-16T02:13:04.000Z";"2021-07-16T23:53:04.000Z";"2781";28.54906687;29.44220391;26.22880983;26.37000949;374718328.01;7189451552.23;"2021-07-16T23:59:59.999Z"
"2021-07-15T00:00:00.000Z";"2021-07-15T23:59:59.999Z";"2021-07-15T01:14:05.000Z";"2021-07-15T17:11:08.000Z";"2781";31.36070058;31.48340459;28.00840336;28.45210132;329918375.91;7757107711.86;"2021-07-15T23:59:59.999Z"
"2021-07-14T00:00:00.000Z";"2021-07-14T23:59:59.999Z";"2021-07-14T18:40:06.000Z";"2021-07-14T06:14:06.000Z";"2781";29.14269326;31.43533941;27.51570271;31.2809995;331866434.17;8528371236.2;"2021-07-14T23:59:59.999Z"
"2021-07-13T00:00:00.000Z";"2021-07-13T23:59:59.999Z";"2021-07-13T00:35:06.000Z";"2021-07-13T20:03:06.000Z";"2781";30.78640318;31.0937043;28.91860697;29.1211904;197825361.82;7939526439.05;"2021-07-13T23:59:59.999Z"
"2021-07-12T00:00:00.000Z";"2021-07-12T23:59:59.999Z";"2021-07-12T03:43:04.000Z";"2021-07-12T19:35:06.000Z";"2781";32.17339032;32.64405405;30.07420199;30.84808787;221058993.41;8410343322.64;"2021-07-12T23:59:59.999Z"
"2021-07-11T00:00:00.000Z";"2021-07-11T23:59:59.999Z";"2021-07-11T15:17:06.000Z";"2021-07-11T07:49:06.000Z";"2781";31.69303936;32.53633636;31.41175747;32.17784263;211679809.75;8772884240.23;"2021-07-11T23:59:59.999Z"
"2021-07-10T00:00:00.000Z";"2021-07-10T23:59:59.999Z";"2021-07-10T00:43:06.000Z";"2021-07-10T20:12:06.000Z";"2781";33.31843861;34.14048811;31.1867849;31.78864522;296566656.79;8666774458.41;"2021-07-10T23:59:59.999Z"
"2021-07-09T00:00:00.000Z";"2021-07-09T23:59:59.999Z";"2021-07-09T14:25:06.000Z";"2021-07-09T01:48:04.000Z";"2781";33.13433066;34.38794777;31.99104934;33.26464805;327170629.42;9069188074.96;"2021-07-09T23:59:59.999Z"
"2021-07-08T00:00:00.000Z";"2021-07-08T23:59:59.999Z";"2021-07-08T00:09:04.000Z";"2021-07-08T22:34:05.000Z";"2781";36.71971967;36.91528293;32.80227442;33.20372567;498201256.92;9052578353.24;"2021-07-08T23:59:59.999Z"
"2021-07-07T00:00:00.000Z";"2021-07-07T23:59:59.999Z";"2021-07-07T19:10:05.000Z";"2021-07-07T00:33:05.000Z";"2781";34.23280872;38.01170251;33.8420286;36.59137132;519252659.09;9976177348.95;"2021-07-07T23:59:59.999Z"
"2021-07-06T00:00:00.000Z";"2021-07-06T23:59:59.999Z";"2021-07-06T08:56:04.000Z";"2021-07-06T00:00:06.000Z";"2781";32.93030657;34.97831874;32.93030657;34.26913971;365336040.07;9343050096.63;"2021-07-06T23:59:59.999Z"
"2021-07-05T00:00:00.000Z";"2021-07-05T23:59:59.999Z";"2021-07-05T10:54:05.000Z";"2021-07-05T17:44:05.000Z";"2781";34.28255049;34.46182386;32.48269155;32.98458751;313839322.49;8992833088.02;"2021-07-05T23:59:59.999Z"
"2021-07-04T00:00:00.000Z";"2021-07-04T23:59:59.999Z";"2021-07-04T08:03:06.000Z";"2021-07-04T02:01:05.000Z";"2781";34.49511721;35.50237168;33.55573709;34.31060133;303420519.91;9354354086.58;"2021-07-04T23:59:59.999Z"
"2021-07-03T00:00:00.000Z";"2021-07-03T23:59:59.999Z";"2021-07-03T10:46:06.000Z";"2021-07-03T03:31:05.000Z";"2781";34.01557504;35.40477019;33.29847492;34.47881569;327019963.78;9400215615.43;"2021-07-03T23:59:59.999Z"
"2021-07-02T00:00:00.000Z";"2021-07-02T23:59:59.999Z";"2021-07-02T23:58:05.000Z";"2021-07-02T06:18:05.000Z";"2781";33.30630993;34.03178588;31.47992402;34.02048201;440298779.57;9275256700.08;"2021-07-02T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-01T23:59:59.999Z";"2021-07-01T00:09:05.000Z";"2021-07-01T08:03:05.000Z";"2781";35.50565339;35.53819144;32.38627423;33.40403357;474665320.76;9107189782.04;"2021-07-01T23:59:59.999Z"
"2021-06-30T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-30T23:49:05.000Z";"2021-06-30T15:46:05.000Z";"2781";33.96297243;35.95472226;31.60135067;35.55640607;570984167.9;9694007086.14;"2021-06-30T23:59:59.999Z"
"2021-06-29T00:00:00.000Z";"2021-06-29T23:59:59.999Z";"2021-06-29T14:41:05.000Z";"2021-06-29T03:04:05.000Z";"2781";33.00978597;35.78857772;32.72668303;33.86680149;471854279.1;9233357637.53;"2021-06-29T23:59:59.999Z"
"2021-06-28T00:00:00.000Z";"2021-06-28T23:59:59.999Z";"2021-06-28T21:57:06.000Z";"2021-06-28T02:00:05.000Z";"2781";31.88082998;34.243226;31.03512722;32.92778164;473612134.61;8977345683.28;"2021-06-28T23:59:59.999Z"
"2021-06-27T00:00:00.000Z";"2021-06-27T23:59:59.999Z";"2021-06-27T23:59:05.000Z";"2021-06-27T00:07:05.000Z";"2781";29.75264012;31.92939059;29.27119729;31.92939059;497353287.91;8705146914.45;"2021-06-27T23:59:59.999Z"
"2021-06-26T00:00:00.000Z";"2021-06-26T23:59:59.999Z";"2021-06-26T00:50:04.000Z";"2021-06-26T08:09:04.000Z";"2781";28.60789755;30.00703599;26.71081442;29.7128554;560342710.32;8100836462.86;"2021-06-26T23:59:59.999Z"
"2021-06-25T00:00:00.000Z";"2021-06-25T23:59:59.999Z";"2021-06-25T04:11:04.000Z";"2021-06-25T17:45:05.000Z";"2781";31.16853053;32.90251437;28.03508047;28.69886234;632052177.4;7824384002.14;"2021-06-25T23:59:59.999Z"
"2021-06-24T00:00:00.000Z";"2021-06-24T23:59:59.999Z";"2021-06-24T17:08:04.000Z";"2021-06-24T03:48:04.000Z";"2781";30.84607842;32.9913104;28.54838485;31.18103477;641150364.16;8501117109.74;"2021-06-24T23:59:59.999Z"
"2021-06-23T00:00:00.000Z";"2021-06-23T23:59:59.999Z";"2021-06-23T13:15:05.000Z";"2021-06-23T00:19:04.000Z";"2781";26.91294172;32.77296182;25.69648454;30.04888728;1111302686.63;8192451330.05;"2021-06-23T23:59:59.999Z"
"2021-06-22T00:00:00.000Z";"2021-06-22T23:59:59.999Z";"2021-06-22T01:16:04.000Z";"2021-06-22T13:56:04.000Z";"2781";26.59283132;28.71296813;20.38044415;26.77185571;1258580061.1;7299009872.97;"2021-06-22T23:59:59.999Z"
"2021-06-21T00:00:00.000Z";"2021-06-21T23:59:59.999Z";"2021-06-21T00:01:04.000Z";"2021-06-21T22:59:04.000Z";"2781";35.26143549;35.49761474;25.94907889;26.65740024;760344541.01;7267805027.63;"2021-06-21T23:59:59.999Z"
"2021-06-20T00:00:00.000Z";"2021-06-20T23:59:59.999Z";"2021-06-20T21:02:04.000Z";"2021-06-20T12:24:04.000Z";"2781";35.23702572;35.92838763;31.36209393;35.32201165;452587531.23;9630102393.55;"2021-06-20T23:59:59.999Z"
"2021-06-19T00:00:00.000Z";"2021-06-19T23:59:59.999Z";"2021-06-19T01:19:04.000Z";"2021-06-19T18:32:04.000Z";"2781";36.81910554;37.35458704;34.98160715;35.35343464;264640750.32;9638669476.32;"2021-06-19T23:59:59.999Z"
"2021-06-18T00:00:00.000Z";"2021-06-18T23:59:59.999Z";"2021-06-18T05:43:04.000Z";"2021-06-18T18:41:04.000Z";"2781";39.26678549;39.4271292;35.00401695;36.64879726;424163368.82;9991833808.98;"2021-06-18T23:59:59.999Z"
"2021-06-17T00:00:00.000Z";"2021-06-17T23:59:59.999Z";"2021-06-17T10:16:05.000Z";"2021-06-17T17:32:05.000Z";"2781";39.68927099;41.23743184;38.28608315;39.26459349;417775599.91;10704997763.63;"2021-06-17T23:59:59.999Z"
"2021-06-16T00:00:00.000Z";"2021-06-16T23:59:59.999Z";"2021-06-16T16:10:05.000Z";"2021-06-16T13:17:05.000Z";"2781";39.54534903;41.49630734;37.50349898;39.70361677;576016901.76;10824691940.44;"2021-06-16T23:59:59.999Z"
"2021-06-15T00:00:00.000Z";"2021-06-15T23:59:59.999Z";"2021-06-15T08:17:05.000Z";"2021-06-15T00:07:20.000Z";"2781";40.53583999;41.75867325;39.43581269;41.15364704;605285143.4;11220024464.76;"2021-06-15T23:59:59.999Z"
"2021-06-14T00:00:00.000Z";"2021-06-14T23:59:59.999Z";"2021-06-14T16:19:05.000Z";"2021-06-14T12:39:04.000Z";"2781";38.70452013;40.47652225;36.81413418;38.71305293;477871462.95;10554627165.2;"2021-06-14T23:59:59.999Z"
"2021-06-13T00:00:00.000Z";"2021-06-13T23:59:59.999Z";"2021-06-13T20:59:05.000Z";"2021-06-13T15:24:05.000Z";"2781";36.51470765;39.35997513;34.78298953;38.77043536;452988674.4;10570271763.77;"2021-06-13T23:59:59.999Z"
"2021-06-12T00:00:00.000Z";"2021-06-12T23:59:59.999Z";"2021-06-12T12:40:05.000Z";"2021-06-12T02:24:05.000Z";"2781";36.1643526;37.61422297;34.31815742;36.44168945;549070417.12;9935368468.58;"2021-06-12T23:59:59.999Z"
"2021-06-11T00:00:00.000Z";"2021-06-11T23:59:59.999Z";"2021-06-11T00:12:05.000Z";"2021-06-11T21:37:04.000Z";"2781";41.11015538;41.31248445;35.31117152;36.0460873;518666602.77;9827512516.02;"2021-06-11T23:59:59.999Z"
"2021-06-10T00:00:00.000Z";"2021-06-10T23:59:59.999Z";"2021-06-10T10:09:05.000Z";"2021-06-10T17:30:05.000Z";"2781";42.02403536;43.00490804;39.59678412;41.09867281;595246689.49;11205036430.93;"2021-06-10T23:59:59.999Z"
"2021-06-09T00:00:00.000Z";"2021-06-09T23:59:59.999Z";"2021-06-09T12:01:05.000Z";"2021-06-09T02:35:04.000Z";"2781";41.27979305;43.9975669;39.36863503;42.03177788;1218831040.77;11459435796.76;"2021-06-09T23:59:59.999Z"
"2021-06-08T00:00:00.000Z";"2021-06-08T23:59:59.999Z";"2021-06-08T22:33:05.000Z";"2021-06-08T15:22:04.000Z";"2781";38.25126869;42.47828958;33.6854604;41.51781354;1786996802.01;11319309882.19;"2021-06-08T23:59:59.999Z"
"2021-06-07T00:00:00.000Z";"2021-06-07T23:59:59.999Z";"2021-06-07T08:03:05.000Z";"2021-06-07T23:55:05.000Z";"2781";42.25367912;44.10055822;38.0908398;38.2623335;923157613.83;10431744177.47;"2021-06-07T23:59:59.999Z"
"2021-06-06T00:00:00.000Z";"2021-06-06T23:59:59.999Z";"2021-06-06T17:02:05.000Z";"2021-06-06T00:55:05.000Z";"2781";39.74912492;43.37719402;38.96399696;42.30837824;794387364.26;11534847407.96;"2021-06-06T23:59:59.999Z"
"2021-06-05T00:00:00.000Z";"2021-06-05T23:59:59.999Z";"2021-06-05T05:30:04.000Z";"2021-06-05T00:03:05.000Z";"2781";37.41737934;42.82267205;37.09911074;39.58540119;1112426663.75;10792461951.31;"2021-06-05T23:59:59.999Z"
"2021-06-04T00:00:00.000Z";"2021-06-04T23:59:59.999Z";"2021-06-04T03:37:05.000Z";"2021-06-04T12:11:04.000Z";"2781";39.58130434;39.60986377;34.31090061;37.41507138;1056279506.22;10200748812.85;"2021-06-04T23:59:59.999Z"
"2021-06-03T00:00:00.000Z";"2021-06-03T23:59:59.999Z";"2021-06-03T20:18:06.000Z";"2021-06-03T00:52:06.000Z";"2781";34.01871593;41.14537983;33.79223169;39.47090699;960056106.14;10761246544.92;"2021-06-03T23:59:59.999Z"
"2021-06-02T00:00:00.000Z";"2021-06-02T23:59:59.999Z";"2021-06-02T16:27:05.000Z";"2021-06-02T01:12:05.000Z";"2781";30.93523785;35.03815395;30.43285658;33.95631637;497567417.82;9257762745.02;"2021-06-02T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-01T23:59:59.999Z";"2021-06-01T06:11:05.000Z";"2021-06-01T19:43:06.000Z";"2781";32.7708869;33.28991653;29.88017323;30.9852604;432053117.17;8447741686.96;"2021-06-01T23:59:59.999Z"
"2021-05-31T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-31T16:23:05.000Z";"2021-05-31T02:22:05.000Z";"2781";28.60424137;32.9835909;27.52474505;32.81624582;534826504.42;8946936842.81;"2021-05-31T23:59:59.999Z"
"2021-05-30T00:00:00.000Z";"2021-05-30T23:59:59.999Z";"2021-05-30T08:03:05.000Z";"2021-05-30T02:05:05.000Z";"2781";27.40831498;29.74925499;25.65029323;28.60265892;359661703.65;7798155350.85;"2021-05-30T23:59:59.999Z"
"2021-05-29T00:00:00.000Z";"2021-05-29T23:59:59.999Z";"2021-05-29T06:40:05.000Z";"2021-05-29T20:21:05.000Z";"2781";29.00313033;30.02233806;25.75094018;27.37642132;376859866.34;7463837084.79;"2021-05-29T23:59:59.999Z"
"2021-05-28T00:00:00.000Z";"2021-05-28T23:59:59.999Z";"2021-05-28T00:24:05.000Z";"2021-05-28T21:28:05.000Z";"2781";33.67552514;34.50250599;28.06714391;29.0392767;600255581.78;7917193696.93;"2021-05-28T23:59:59.999Z"
"2021-05-27T00:00:00.000Z";"2021-05-27T23:59:59.999Z";"2021-05-27T00:31:05.000Z";"2021-05-27T03:18:05.000Z";"2781";35.48244751;35.52704866;31.12712917;33.58459127;649389057.89;9156416571.33;"2021-05-27T23:59:59.999Z"
